id,ig_username,url,follower_count,like_count,comment_count,response_count,taken_at,completed,category,created,updated
164,hypermart_id,https://instagram.com/p/CBmjvV0BoTD,638991,350,16,4,2020-06-19 11:00:18,1,NULL,2020-06-21 20:49:32,2020-06-20 11:00:18
165,hypermart_id,https://instagram.com/p/CBmiWMqh2dc,638991,81,1,0,2020-06-19 10:48:08,1,NULL,2020-06-21 20:49:49,2020-06-20 10:48:08
166,hypermart_id,https://instagram.com/p/CBmhrlOhba6,638991,112,0,0,2020-06-19 10:42:19,1,NULL,2020-06-21 20:50:07,2020-06-20 10:42:19
167,hypermart_id,https://instagram.com/p/CBmfzXqnltN,638991,113,0,0,2020-06-19 10:25:54,1,NULL,2020-06-21 20:50:24,2020-06-20 10:25:54
168,hypermart_id,https://instagram.com/p/CBmYfIIAtM0,638991,63,2,0,2020-06-19 09:21:58,1,NULL,2020-06-21 20:50:41,2020-06-20 09:21:58
169,hypermart_id,https://instagram.com/p/CBmWn4zgP3b,638991,76,1,0,2020-06-19 09:05:41,1,NULL,2020-06-21 20:50:59,2020-06-20 09:05:41
170,hypermart_id,https://instagram.com/p/CBmWDCknu1N,638991,71,1,0,2020-06-19 09:00:39,1,NULL,2020-06-21 20:51:16,2020-06-20 09:00:39
171,hypermart_id,https://instagram.com/p/CBmTB2gJzRT,638991,67,1,1,2020-06-19 08:34:17,1,NULL,2020-06-21 20:51:33,2020-06-20 08:34:17
172,hypermart_id,https://instagram.com/p/CBmS9IKlF00,638991,84,3,1,2020-06-19 08:33:38,1,NULL,2020-06-21 20:51:52,2020-06-20 08:33:38
173,hypermart_id,https://instagram.com/p/CBmQg_mpMQq,638991,987,46,13,2020-06-19 08:12:19,1,NULL,2020-06-21 20:52:12,2020-06-20 08:12:19
174,hypermart_id,https://instagram.com/p/CBlOteUpgYq,638991,225,0,0,2020-06-18 22:37:18,1,NULL,2020-06-21 20:52:29,2020-06-19 22:37:18
175,hypermart_id,https://instagram.com/p/CBlOhk9JeLH,638991,187,1,0,2020-06-18 22:35:41,1,NULL,2020-06-21 20:52:46,2020-06-19 22:35:41
176,hypermart_id,https://instagram.com/p/CBlOfJophdY,638991,188,4,1,2020-06-18 22:35:21,1,NULL,2020-06-21 20:53:04,2020-06-19 22:35:21
177,hypermart_id,https://instagram.com/p/CBlOWwUpv0I,638991,938,31,15,2020-06-18 22:34:12,1,NULL,2020-06-21 20:53:23,2020-06-19 22:34:12
178,hypermart_id,https://instagram.com/p/CBk8yV9BIdJ,638991,62,2,1,2020-06-18 20:00:41,1,NULL,2020-06-21 20:53:41,2020-06-19 20:00:41
179,hypermart_id,https://instagram.com/p/CBk5WX1Bm6X,638991,48,0,0,2020-06-18 19:30:39,1,NULL,2020-06-21 20:53:58,2020-06-19 19:30:39
180,hypermart_id,https://instagram.com/p/CBk3cTWphs_,638991,65,2,1,2020-06-18 19:13:59,1,NULL,2020-06-21 20:54:15,2020-06-19 19:13:59
181,hypermart_id,https://instagram.com/p/CBkyfGkBruv,638991,48,0,0,2020-06-18 18:30:41,1,NULL,2020-06-21 20:54:32,2020-06-19 18:30:41
182,hypermart_id,https://instagram.com/p/CBkwAinpnK6,638991,68,2,0,2020-06-18 18:09:02,1,NULL,2020-06-21 20:54:50,2020-06-19 18:09:02
183,hypermart_id,https://instagram.com/p/CBkrndUBQDv,638991,32,0,0,2020-06-18 17:30:51,1,NULL,2020-06-21 20:55:08,2020-06-19 17:30:51
184,hypermart_id,https://instagram.com/p/CBkoMCPBhdw,638991,178,6,2,2020-06-18 17:00:41,1,NULL,2020-06-21 20:55:27,2020-06-19 17:00:41
185,hypermart_id,https://instagram.com/p/CBki-sEDrnq,638991,123,2,1,2020-06-18 16:15:11,1,NULL,2020-06-21 20:55:45,2020-06-19 16:15:11
186,hypermart_id,https://instagram.com/p/CBkhUoshdWX,638991,179,1,1,2020-06-18 16:00:42,1,NULL,2020-06-21 20:56:03,2020-06-19 16:00:42
187,hypermart_id,https://instagram.com/p/CBkfBTrD4w6,638991,82,3,2,2020-06-18 15:40:35,1,NULL,2020-06-21 20:56:20,2020-06-19 15:40:35
188,hypermart_id,https://instagram.com/p/CBkd4l4BAF3,638991,117,1,0,2020-06-18 15:30:39,1,NULL,2020-06-21 20:56:37,2020-06-19 15:30:39
189,hypermart_id,https://instagram.com/p/CBkac8gh4ZW,638991,73,0,0,2020-06-18 15:00:40,1,NULL,2020-06-21 20:56:54,2020-06-19 15:00:40
190,hypermart_id,https://instagram.com/p/CBkXBXuh82G,638991,33,0,0,2020-06-18 14:30:41,1,NULL,2020-06-21 20:57:11,2020-06-19 14:30:41
191,hypermart_id,https://instagram.com/p/CBkUBqjBQYa,638991,53,1,0,2020-06-18 14:04:31,1,NULL,2020-06-21 20:57:28,2020-06-19 14:04:31
192,hypermart_id,https://instagram.com/p/CBkQI9kBK_U,638991,45,1,0,2020-06-18 13:30:33,1,NULL,2020-06-21 20:57:45,2020-06-19 13:30:33
193,hypermart_id,https://instagram.com/p/CBkNSGkBnjE,638991,79,0,0,2020-06-18 13:05:35,1,NULL,2020-06-21 20:58:02,2020-06-19 13:05:35
194,hypermart_id,https://instagram.com/p/CBkMtYmhf_9,638991,50,1,0,2020-06-18 13:00:35,1,NULL,2020-06-21 20:58:20,2020-06-19 13:00:35
195,hypermart_id,https://instagram.com/p/CBkH_BMDYqX,638991,161,0,0,2020-06-18 12:19:18,1,NULL,2020-06-21 20:58:38,2020-06-19 12:19:18
196,hypermart_id,https://instagram.com/p/CBkF3xjhMhk,638991,38,1,1,2020-06-18 12:00:50,1,NULL,2020-06-21 20:58:58,2020-06-19 12:00:50
197,hypermart_id,https://instagram.com/p/CBkCWw7hXt2,638991,149,2,2,2020-06-18 11:30:06,1,NULL,2020-06-21 20:59:16,2020-06-19 11:30:06
198,hypermart_id,https://instagram.com/p/CBj_ftTBBCK,638991,66,0,0,2020-06-18 11:05:07,1,NULL,2020-06-21 20:59:33,2020-06-19 11:05:07
199,hypermart_id,https://instagram.com/p/CBj-63_B4hT,638991,215,10,4,2020-06-18 11:00:05,1,NULL,2020-06-21 20:59:51,2020-06-19 11:00:05
200,hypermart_id,https://instagram.com/p/CBj7fcBhL4X,638991,68,0,0,2020-06-18 10:30:07,1,NULL,2020-06-21 21:00:09,2020-06-19 10:30:07
201,hypermart_id,https://instagram.com/p/CBj3YP8JsPG,638991,227,6,3,2020-06-18 09:54:11,1,NULL,2020-06-21 21:00:27,2020-06-19 09:54:11
202,hypermart_id,https://instagram.com/p/CBj0n_zhV9D,638991,42,0,0,2020-06-18 09:30:08,1,NULL,2020-06-21 21:00:44,2020-06-19 09:30:08
203,hypermart_id,https://instagram.com/p/CBjxjRbhgjs,638991,108,4,1,2020-06-18 09:03:16,1,NULL,2020-06-21 21:01:01,2020-06-19 09:03:16
204,hypermart_id,https://instagram.com/p/CBjxNUcBsZn,638991,58,0,0,2020-06-18 09:00:16,1,NULL,2020-06-21 21:01:18,2020-06-19 09:00:16
205,hypermart_id,https://instagram.com/p/CBjtxayhXk3,638991,58,0,0,2020-06-18 08:30:15,1,NULL,2020-06-21 21:01:35,2020-06-19 08:30:15
206,hypermart_id,https://instagram.com/p/CBjtvDdBh5D,638991,42,0,0,2020-06-18 08:29:55,1,NULL,2020-06-21 21:01:52,2020-06-19 08:29:55
207,hypermart_id,https://instagram.com/p/CBjpHK1pUaj,638991,256,1,1,2020-06-18 07:49:31,1,NULL,2020-06-21 21:02:10,2020-06-19 07:49:31
208,hypermart_id,https://instagram.com/p/CBiba51h2cq,638991,71,2,2,2020-06-17 20:30:39,1,NULL,2020-06-21 21:02:28,2020-06-18 20:30:39
209,hypermart_id,https://instagram.com/p/CBiYCNchWhL,638991,41,0,0,2020-06-17 20:01:04,1,NULL,2020-06-21 21:02:45,2020-06-18 20:01:04
210,hypermart_id,https://instagram.com/p/CBiUjdwBBEn,638991,58,0,0,2020-06-17 19:30:39,1,NULL,2020-06-21 21:03:02,2020-06-18 19:30:39
211,hypermart_id,https://instagram.com/p/CBiRI05BDMj,638991,51,0,0,2020-06-17 19:00:48,1,NULL,2020-06-21 21:03:20,2020-06-18 19:00:48
212,hypermart_id,https://instagram.com/p/CBiNsHHBsx0,638991,40,0,0,2020-06-17 18:30:40,1,NULL,2020-06-21 21:03:38,2020-06-18 18:30:40
213,hypermart_id,https://instagram.com/p/CBiLHzBA4qF,638991,72,2,1,2020-06-17 18:10:14,1,NULL,2020-06-21 21:03:56,2020-06-18 18:10:14
214,hypermart_id,https://instagram.com/p/CBiKRPchSnX,638991,46,0,0,2020-06-17 18:00:47,1,NULL,2020-06-21 21:04:13,2020-06-18 18:00:47
215,hypermart_id,https://instagram.com/p/CBiHZE1hkWB,638991,57,2,1,2020-06-17 17:35:38,1,NULL,2020-06-21 21:04:30,2020-06-18 17:35:38
216,hypermart_id,https://instagram.com/p/CBiG0g1hvlO,638991,76,1,1,2020-06-17 17:30:38,1,NULL,2020-06-21 21:04:47,2020-06-18 17:30:38
217,hypermart_id,https://instagram.com/p/CBiD9vlhlMk,638991,74,0,0,2020-06-17 17:05:41,1,NULL,2020-06-21 21:05:05,2020-06-18 17:05:41
218,hypermart_id,https://instagram.com/p/CBiDbU7BN7R,638991,59,0,0,2020-06-17 17:00:59,1,NULL,2020-06-21 21:05:23,2020-06-18 17:00:59
219,hypermart_id,https://instagram.com/p/CBh_-ezh9Ff,638991,66,0,0,2020-06-17 16:30:50,1,NULL,2020-06-21 21:05:40,2020-06-18 16:30:50
220,hypermart_id,https://instagram.com/p/CBh8poBhC4r,638991,209,2,2,2020-06-17 16:01:46,1,NULL,2020-06-21 21:05:58,2020-06-18 16:01:46
221,hypermart_id,https://instagram.com/p/CBh367uj-sz,638991,286,5,1,2020-06-17 15:20:27,1,NULL,2020-06-21 21:06:16,2020-06-18 15:20:27
222,hypermart_id,https://instagram.com/p/CBh3IQsDlz8,638991,229,0,0,2020-06-17 15:13:32,1,NULL,2020-06-21 21:06:33,2020-06-18 15:13:32
223,hypermart_id,https://instagram.com/p/CBhyOYuhcdf,638991,52,0,0,2020-06-17 14:30:40,1,NULL,2020-06-21 21:06:50,2020-06-18 14:30:40
224,hypermart_id,https://instagram.com/p/CBhuykeBDie,638991,87,2,0,2020-06-17 14:00:40,1,NULL,2020-06-21 21:07:09,2020-06-18 14:00:40
225,hypermart_id,https://instagram.com/p/CBhrWsNBsb_,638991,44,0,0,2020-06-17 13:30:38,1,NULL,2020-06-21 21:07:26,2020-06-18 13:30:38
226,hypermart_id,https://instagram.com/p/CBhn69SBuAP,638991,52,0,0,2020-06-17 13:00:38,1,NULL,2020-06-21 21:07:43,2020-06-18 13:00:38
227,hypermart_id,https://instagram.com/p/CBhkfi9h-Cn,638991,48,0,0,2020-06-17 12:30:41,1,NULL,2020-06-21 21:08:01,2020-06-18 12:30:41
228,hypermart_id,https://instagram.com/p/CBhdlXrBmoy,638991,50,0,0,2020-06-17 11:30:19,1,NULL,2020-06-21 21:08:18,2020-06-18 11:30:19
229,hypermart_id,https://instagram.com/p/CBhauS1hBuH,638991,103,2,2,2020-06-17 11:05:19,1,NULL,2020-06-21 21:08:35,2020-06-18 11:05:19
230,hypermart_id,https://instagram.com/p/CBhaJeyhBV8,638991,195,2,2,2020-06-17 11:00:17,1,NULL,2020-06-21 21:08:52,2020-06-18 11:00:17
231,hypermart_id,https://instagram.com/p/CBhWt0HBTLX,638991,140,2,1,2020-06-17 10:30:18,1,NULL,2020-06-21 21:09:10,2020-06-18 10:30:18
232,hypermart_id,https://instagram.com/p/CBhTSXShfWn,638991,207,3,4,2020-06-17 10:00:20,1,NULL,2020-06-21 21:09:30,2020-06-18 10:00:20
233,hypermart_id,https://instagram.com/p/CBhP2f-hJlH,638991,56,0,0,2020-06-17 09:30:19,1,NULL,2020-06-21 21:09:48,2020-06-18 09:30:19
234,hypermart_id,https://instagram.com/p/CBhM_cvBuCV,638991,49,0,0,2020-06-17 09:05:19,1,NULL,2020-06-21 21:10:06,2020-06-18 09:05:19
235,hypermart_id,https://instagram.com/p/CBhMwu6hSWs,638991,63,0,0,2020-06-17 09:03:19,1,NULL,2020-06-21 21:10:26,2020-06-18 09:03:19
236,hypermart_id,https://instagram.com/p/CBhMa77hocS,638991,57,0,0,2020-06-17 09:00:20,1,NULL,2020-06-21 21:10:43,2020-06-18 09:00:20
237,hypermart_id,https://instagram.com/p/CBhKYrnBaT-,638991,56,0,0,2020-06-17 08:42:33,1,NULL,2020-06-21 21:11:00,2020-06-18 08:42:33
238,hypermart_id,https://instagram.com/p/CBf1f6Jju0s,638991,66,0,0,2020-06-16 20:20:48,1,NULL,2020-06-21 21:11:17,2020-06-17 20:20:48
239,hypermart_id,https://instagram.com/p/CBfzTFhB08L,638991,42,0,0,2020-06-16 20:01:34,1,NULL,2020-06-21 21:11:35,2020-06-17 20:01:34
240,hypermart_id,https://instagram.com/p/CBfvxiwB70h,638991,42,0,0,2020-06-16 19:30:47,1,NULL,2020-06-21 21:11:52,2020-06-17 19:30:47
241,hypermart_id,https://instagram.com/p/CBfsX7ohj1a,638991,47,0,0,2020-06-16 19:01:04,1,NULL,2020-06-21 21:12:09,2020-06-17 19:01:04
242,hypermart_id,https://instagram.com/p/CBfo6FRhAL2,638991,60,0,0,2020-06-16 18:30:47,1,NULL,2020-06-21 21:12:26,2020-06-17 18:30:47
243,hypermart_id,https://instagram.com/p/CBfkv50BkJz,638991,28,0,0,2020-06-16 17:54:32,1,NULL,2020-06-21 21:12:43,2020-06-17 17:54:32
244,hypermart_id,https://instagram.com/p/CBfjxLphrEh,638991,36,0,0,2020-06-16 17:45:52,1,NULL,2020-06-21 21:13:02,2020-06-17 17:45:52
245,hypermart_id,https://instagram.com/p/CBfjkK6j4LG,638991,72,1,0,2020-06-16 17:44:06,1,NULL,2020-06-21 21:13:19,2020-06-17 17:44:06
246,hypermart_id,https://instagram.com/p/CBfgpi5jVBQ,638991,108,2,2,2020-06-16 17:18:37,1,NULL,2020-06-21 21:13:37,2020-06-17 17:18:37
247,hypermart_id,https://instagram.com/p/CBfgSd1jRIs,638991,93,2,1,2020-06-16 17:15:28,1,NULL,2020-06-21 21:13:54,2020-06-17 17:15:28
248,hypermart_id,https://instagram.com/p/CBfbLYTB_n-,638991,77,0,0,2020-06-16 16:30:48,1,NULL,2020-06-21 21:14:11,2020-06-17 16:30:48
249,hypermart_id,https://instagram.com/p/CBfXwxNBZve,638991,142,1,2,2020-06-16 16:00:57,1,NULL,2020-06-21 21:14:29,2020-06-17 16:00:57
250,hypermart_id,https://instagram.com/p/CBfUTqJhf1u,638991,136,0,0,2020-06-16 15:30:46,1,NULL,2020-06-21 21:14:46,2020-06-17 15:30:46
251,hypermart_id,https://instagram.com/p/CBfQo48D4df,638991,188,2,1,2020-06-16 14:58:43,1,NULL,2020-06-21 21:15:04,2020-06-17 14:58:43
252,hypermart_id,https://instagram.com/p/CBfNYc9hY7V,638991,42,0,0,2020-06-16 14:30:15,1,NULL,2020-06-21 21:15:22,2020-06-17 14:30:15
253,hypermart_id,https://instagram.com/p/CBfJ8hYBBn0,638991,66,0,0,2020-06-16 14:00:14,1,NULL,2020-06-21 21:15:39,2020-06-17 14:00:14
254,hypermart_id,https://instagram.com/p/CBfGg3IBNoR,638991,56,3,1,2020-06-16 13:30:14,1,NULL,2020-06-21 21:15:56,2020-06-17 13:30:14
255,hypermart_id,https://instagram.com/p/CBfDFPiBwFP,638991,62,0,0,2020-06-16 13:00:15,1,NULL,2020-06-21 21:16:13,2020-06-17 13:00:15
256,hypermart_id,https://instagram.com/p/CBe_ppKhlDl,638991,52,0,0,2020-06-16 12:30:16,1,NULL,2020-06-21 21:16:31,2020-06-17 12:30:16
257,hypermart_id,https://instagram.com/p/CBe8Nr-BGbU,638991,43,0,0,2020-06-16 12:00:14,1,NULL,2020-06-21 21:16:48,2020-06-17 12:00:14
258,hypermart_id,https://instagram.com/p/CBe4x7uBQDI,638991,52,1,0,2020-06-16 11:30:14,1,NULL,2020-06-21 21:17:05,2020-06-17 11:30:14
259,hypermart_id,https://instagram.com/p/CBe165ih-ZZ,638991,79,1,1,2020-06-16 11:05:15,1,NULL,2020-06-21 21:17:23,2020-06-17 11:05:15
260,hypermart_id,https://instagram.com/p/CBe1WGch8ME,638991,157,2,0,2020-06-16 11:00:13,1,NULL,2020-06-21 21:17:40,2020-06-17 11:00:13
261,hypermart_id,https://instagram.com/p/CBex6mEheom,638991,101,2,1,2020-06-16 10:30:15,1,NULL,2020-06-21 21:17:58,2020-06-17 10:30:15
262,hypermart_id,https://instagram.com/p/CBeufBGBLI-,638991,372,7,4,2020-06-16 10:00:16,1,NULL,2020-06-21 21:18:16,2020-06-17 10:00:16
263,hypermart_id,https://instagram.com/p/CBerDTNBYjN,638991,48,0,0,2020-06-16 09:30:16,1,NULL,2020-06-21 21:18:34,2020-06-17 09:30:16
264,hypermart_id,https://instagram.com/p/CBeoG5hhMge,638991,71,0,0,2020-06-16 09:04:33,1,NULL,2020-06-21 21:18:51,2020-06-17 09:04:33
265,hypermart_id,https://instagram.com/p/CBenpfIB7Cd,638991,75,0,0,2020-06-16 09:00:32,1,NULL,2020-06-21 21:19:08,2020-06-17 09:00:32
266,hypermart_id,https://instagram.com/p/CBekygjBGl4,638991,50,0,0,2020-06-16 08:35:33,1,NULL,2020-06-21 21:19:25,2020-06-17 08:35:33
267,hypermart_id,https://instagram.com/p/CBekjhYBR13,638991,46,0,0,2020-06-16 08:33:30,1,NULL,2020-06-21 21:19:42,2020-06-17 08:33:30
268,hypermart_id,https://instagram.com/p/CBekNsIhrQ0,638991,48,0,0,2020-06-16 08:30:31,1,NULL,2020-06-21 21:20:01,2020-06-17 08:30:31
269,hypermart_id,https://instagram.com/p/CBdYuaspKDZ,638991,235,3,3,2020-06-15 21:30:54,1,NULL,2020-06-21 21:20:18,2020-06-16 21:30:54
270,hypermart_id,https://instagram.com/p/CBdYq7YpdZt,638991,288,3,1,2020-06-15 21:30:25,1,NULL,2020-06-21 21:20:37,2020-06-16 21:30:25
271,hypermart_id,https://instagram.com/p/CBdYoIDpcI2,638991,191,2,2,2020-06-15 21:30:02,1,NULL,2020-06-21 21:20:55,2020-06-16 21:30:02
272,hypermart_id,https://instagram.com/p/CBdYlWKJtC7,638991,169,1,1,2020-06-15 21:29:39,1,NULL,2020-06-21 21:21:14,2020-06-16 21:29:39
273,hypermart_id,https://instagram.com/p/CBdYggXJQza,638991,1057,26,10,2020-06-15 21:29:00,1,NULL,2020-06-21 21:21:34,2020-06-16 21:29:00
274,hypermart_id,https://instagram.com/p/CBdYdbyp8-7,638991,589,28,6,2020-06-15 21:28:34,1,NULL,2020-06-21 21:21:55,2020-06-16 21:28:34
275,hypermart_id,https://instagram.com/p/CBdOVT6BHSH,638991,70,0,0,2020-06-15 20:00:05,1,NULL,2020-06-21 21:22:13,2020-06-16 20:00:05
276,hypermart_id,https://instagram.com/p/CBdK5cdBfN4,638991,62,0,0,2020-06-15 19:30:04,1,NULL,2020-06-21 21:22:30,2020-06-16 19:30:04
277,hypermart_id,https://instagram.com/p/CBdHdi0BZ1w,638991,77,0,0,2020-06-15 19:00:02,1,NULL,2020-06-21 21:22:47,2020-06-16 19:00:02
278,hypermart_id,https://instagram.com/p/CBdEB0chp4Y,638991,52,0,0,2020-06-15 18:30:02,1,NULL,2020-06-21 21:23:04,2020-06-16 18:30:02
279,hypermart_id,https://instagram.com/p/CBdAmJjh5iv,638991,50,0,0,2020-06-15 18:00:03,1,NULL,2020-06-21 21:23:22,2020-06-16 18:00:03
280,hypermart_id,https://instagram.com/p/CBc9KrUhs8V,638991,55,0,0,2020-06-15 17:30:05,1,NULL,2020-06-21 21:23:39,2020-06-16 17:30:05
281,hypermart_id,https://instagram.com/p/CBc75MpAt5X,638991,49,1,0,2020-06-15 17:18:57,1,NULL,2020-06-21 21:23:58,2020-06-16 17:18:57
282,hypermart_id,https://instagram.com/p/CBc231Ah9sl,638991,46,0,0,2020-06-15 16:35:05,1,NULL,2020-06-21 21:24:16,2020-06-16 16:35:05
283,hypermart_id,https://instagram.com/p/CBc2TIQBLMq,638991,58,0,0,2020-06-15 16:30:04,1,NULL,2020-06-21 21:24:33,2020-06-16 16:30:04
284,hypermart_id,https://instagram.com/p/CBcy3T4hRQv,638991,159,0,0,2020-06-15 16:00:03,1,NULL,2020-06-21 21:24:50,2020-06-16 16:00:03
285,hypermart_id,https://instagram.com/p/CBcvbnJhPt2,638991,249,1,1,2020-06-15 15:30:04,1,NULL,2020-06-21 21:25:07,2020-06-16 15:30:04
286,hypermart_id,https://instagram.com/p/CBcsDyIBCI4,638991,101,0,0,2020-06-15 15:00:36,1,NULL,2020-06-21 21:25:24,2020-06-16 15:00:36
287,hypermart_id,https://instagram.com/p/CBcooIhBms6,638991,63,1,0,2020-06-15 14:30:36,1,NULL,2020-06-21 21:25:41,2020-06-16 14:30:36
288,hypermart_id,https://instagram.com/p/CBclvH-AHe2,638991,184,0,0,2020-06-15 14:05:21,1,NULL,2020-06-21 21:25:59,2020-06-16 14:05:21
289,hypermart_id,https://instagram.com/p/CBclpwLBVEj,638991,54,0,0,2020-06-15 14:04:37,1,NULL,2020-06-21 21:26:16,2020-06-16 14:04:37
290,hypermart_id,https://instagram.com/p/CBclMlJBCF2,638991,35,0,0,2020-06-15 14:00:38,1,NULL,2020-06-21 21:26:33,2020-06-16 14:00:38
291,hypermart_id,https://instagram.com/p/CBchweABuGb,638991,39,0,0,2020-06-15 13:30:34,1,NULL,2020-06-21 21:26:50,2020-06-16 13:30:34
292,hypermart_id,https://instagram.com/p/CBceVD5hUhl,638991,113,0,0,2020-06-15 13:00:37,1,NULL,2020-06-21 21:27:08,2020-06-16 13:00:37
293,hypermart_id,https://instagram.com/p/CBca3OzhlJM,638991,55,0,0,2020-06-15 12:30:20,1,NULL,2020-06-21 21:27:26,2020-06-16 12:30:20
294,hypermart_id,https://instagram.com/p/CBcXb3GBUvy,638991,38,0,0,2020-06-15 12:00:23,1,NULL,2020-06-21 21:27:43,2020-06-16 12:00:23
295,hypermart_id,https://instagram.com/p/CBcT_3EhhwD,638991,44,0,0,2020-06-15 11:30:21,1,NULL,2020-06-21 21:28:00,2020-06-16 11:30:21
296,hypermart_id,https://instagram.com/p/CBcQkPihmrD,638991,61,0,0,2020-06-15 11:00:21,1,NULL,2020-06-21 21:28:17,2020-06-16 11:00:21
297,hypermart_id,https://instagram.com/p/CBcNIhnBcZa,638991,48,0,0,2020-06-15 10:30:21,1,NULL,2020-06-21 21:28:35,2020-06-16 10:30:21
298,hypermart_id,https://instagram.com/p/CBcKCuzBoB5,638991,56,1,0,2020-06-15 10:03:21,1,NULL,2020-06-21 21:28:53,2020-06-16 10:03:21
299,hypermart_id,https://instagram.com/p/CBcJs4LhIeJ,638991,62,0,0,2020-06-15 10:00:22,1,NULL,2020-06-21 21:29:10,2020-06-16 10:00:22
300,hypermart_id,https://instagram.com/p/CBcGm1ZBlmJ,638991,131,0,0,2020-06-15 09:33:20,1,NULL,2020-06-21 21:29:28,2020-06-16 09:33:20
301,hypermart_id,https://instagram.com/p/CBcGQzABpiC,638991,111,3,2,2020-06-15 09:30:19,1,NULL,2020-06-21 21:29:46,2020-06-16 09:30:19
302,hypermart_id,https://instagram.com/p/CBcDLUCBaK7,638991,105,0,0,2020-06-15 09:03:21,1,NULL,2020-06-21 21:30:03,2020-06-16 09:03:21
303,hypermart_id,https://instagram.com/p/CBcC1Q1hgKb,638991,257,2,1,2020-06-15 09:00:21,1,NULL,2020-06-21 21:30:20,2020-06-16 09:00:21
304,hypermart_id,https://instagram.com/p/CBb_ZeGBmi2,638991,63,0,0,2020-06-15 08:30:20,1,NULL,2020-06-21 21:30:38,2020-06-16 08:30:20
305,hypermart_id,https://instagram.com/p/CBb_DWdhWaL,638991,59,0,0,2020-06-15 08:27:19,1,NULL,2020-06-21 21:30:56,2020-06-16 08:27:19
306,hypermart_id,https://instagram.com/p/CBapllkFeS3,638991,62,0,0,2020-06-14 20:00:31,1,NULL,2020-06-21 21:31:14,2020-06-15 20:00:31
307,hypermart_id,https://instagram.com/p/CBamJhuDvtb,638991,60,0,0,2020-06-14 19:30:28,1,NULL,2020-06-21 21:31:31,2020-06-15 19:30:28
308,hypermart_id,https://instagram.com/p/CBafSKKle_k,638991,101,0,0,2020-06-14 18:30:29,1,NULL,2020-06-21 21:31:49,2020-06-15 18:30:29
309,hypermart_id,https://instagram.com/p/CBab2d9hBF3,638991,68,1,1,2020-06-14 18:00:29,1,NULL,2020-06-21 21:32:06,2020-06-15 18:00:29
310,hypermart_id,https://instagram.com/p/CBaYa2Kj2cH,638991,54,0,0,2020-06-14 17:30:30,1,NULL,2020-06-21 21:32:23,2020-06-15 17:30:30
311,hypermart_id,https://instagram.com/p/CBaSIG-jpH7,638991,59,0,0,2020-06-14 16:35:31,1,NULL,2020-06-21 21:32:41,2020-06-15 16:35:31
312,hypermart_id,https://instagram.com/p/CBaRjn4gGQu,638991,58,0,0,2020-06-14 16:30:32,1,NULL,2020-06-21 21:32:59,2020-06-15 16:30:32
313,hypermart_id,https://instagram.com/p/CBaOHnsllR6,638991,119,0,0,2020-06-14 16:00:30,1,NULL,2020-06-21 21:33:16,2020-06-15 16:00:30
314,hypermart_id,https://instagram.com/p/CBaKsCqhlXl,638991,206,3,1,2020-06-14 15:30:31,1,NULL,2020-06-21 21:33:35,2020-06-15 15:30:31
315,hypermart_id,https://instagram.com/p/CBaHQHuH9f6,638991,124,1,0,2020-06-14 15:00:29,1,NULL,2020-06-21 21:33:52,2020-06-15 15:00:29
316,hypermart_id,https://instagram.com/p/CBaEZD_n6JI,638991,85,1,1,2020-06-14 14:35:30,1,NULL,2020-06-21 21:34:09,2020-06-15 14:35:30
317,hypermart_id,https://instagram.com/p/CBaD0ZCnQUy,638991,52,0,0,2020-06-14 14:30:29,1,NULL,2020-06-21 21:34:28,2020-06-15 14:30:29
318,hypermart_id,https://instagram.com/p/CBaA9g4gtpy,638991,70,0,0,2020-06-14 14:05:31,1,NULL,2020-06-21 21:34:46,2020-06-15 14:05:31
319,hypermart_id,https://instagram.com/p/CBaAYywBpyW,638991,50,0,0,2020-06-14 14:00:30,1,NULL,2020-06-21 21:35:03,2020-06-15 14:00:30
320,hypermart_id,https://instagram.com/p/CBZ89ACn4Cx,638991,63,0,0,2020-06-14 13:30:30,1,NULL,2020-06-21 21:35:20,2020-06-15 13:30:30
321,hypermart_id,https://instagram.com/p/CBZ53UmgeOm,638991,136,0,0,2020-06-14 13:03:30,1,NULL,2020-06-21 21:35:38,2020-06-15 13:03:30
322,hypermart_id,https://instagram.com/p/CBZ5hOiHImI,638991,156,1,1,2020-06-14 13:00:29,1,NULL,2020-06-21 21:35:55,2020-06-15 13:00:29
323,hypermart_id,https://instagram.com/p/CBZ28WfgP9y,638991,71,0,0,2020-06-14 12:37:59,1,NULL,2020-06-21 21:36:13,2020-06-15 12:37:59
324,hypermart_id,https://instagram.com/p/CBZyp0iFD-7,638991,50,2,1,2020-06-14 12:00:30,1,NULL,2020-06-21 21:36:31,2020-06-15 12:00:30
325,hypermart_id,https://instagram.com/p/CBZvOCKDStS,638991,44,0,0,2020-06-14 11:30:29,1,NULL,2020-06-21 21:36:48,2020-06-15 11:30:29
326,hypermart_id,https://instagram.com/p/CBZrykxjWnI,638991,58,0,0,2020-06-14 11:00:31,1,NULL,2020-06-21 21:37:05,2020-06-15 11:00:31
327,hypermart_id,https://instagram.com/p/CBZoZG6hxBQ,638991,48,0,0,2020-06-14 10:30:50,1,NULL,2020-06-21 21:37:22,2020-06-15 10:30:50
